No,Student ID,Level Cohort,Term No / Semester No,Subject Code,Subject Status,Subject Status,Subject Credit Hours,Subject Marks,Subject Grade
2598,0027529,DECE2008,3,PSY 1110,Completed,Active,3,53,C
2599,0027529,DECE2008,4,COM 1100,Completed,Active,2,76,P
2600,0027529,DECE2008,4,ECE 1120,Completed,Active,3,72,B+
2601,0027529,DECE2008,4,ECE 1220,Completed,Active,3,56,C+
2602,0027529,DECE2008,4,EDU 1110,Completed,Active,2,90,A+
2603,0027529,DECE2008,4,EDU 1160,Completed,Active,3,55,C+
2604,0027529,DECE2008,4,EDU 1230,Completed,Active,3,52,C
2605,0027529,DECE2008,4,GEN 1120,Completed,Active,2,48,P
2606,0027529,DECE2008,5,CSC 1200,Completed,Active,3,52,C
2607,0027529,DECE2008,5,ECE 1200,Completed,Active,3,61,B-
2608,0027529,DECE2008,5,ECE 1210,Completed,Active,3,57,C+
2609,0027529,DECE2008,5,EDU 1130,Completed,Active,2,61,B-
2610,0027529,DECE2008,5,EDU 1240,Completed,Active,3,65,B
2611,0027529,DECE2008,5,MGT 1200,Completed,Active,3,63,B-
2612,0027529,DECE2008,5,PSY 1200,Completed,Active,3,56,C+
2613,0027529,DECE2008,6,INT 1230,Completed,Active,4,55,C+
2614,0027529,DECE2008,7,EDU 1100,Completed,Repeat,3,62,B-
2615,0027529,DECE2008,8,INT 1240,Completed,Active,4,60,B-
2616,0029958,DDB2308,1,COM 1101,Completed,Active,3,67,B
2617,0029958,DDB2308,1,CSC 1100,Completed,Active,3,61,B-
2618,0029958,DDB2308,1,ECO 1100,Completed,Active,3,56,C+
2619,0029958,DDB2308,1,FIN 1101,Completed,Active,3,50,C
2620,0029958,DDB2308,1,MGT 1100,Completed,Active,3,70,B+
2621,0029958,DDB2308,1,MPU 2192,Completed,Active,2,62,B-
2622,0029958,DDB2308,2,BUS 1100,Completed,Active,3,62,B-
2623,0029958,DDB2308,2,BUS 1201,Completed,Active,3,58,C+
2624,0029958,DDB2308,2,FIN 1100,Completed,Active,3,73,B+
2625,0029958,DDB2308,2,MGT 1101,Completed,Active,3,65,B
2626,0029958,DDB2308,2,SER 1100,Completed,Active,2,63,B-
2627,0029958,DDB2308,2,STA 1100,Completed,Active,3,50,C
2628,0029958,DDB2308,3,BUS 1202,Completed,Active,3,68,B
2629,0029958,DDB2308,3,MKT 1100,Completed,Active,3,68,B
2630,0029958,DDB2308,3,MPU 2212,Completed,Active,2,69,B
2631,0029958,DDB2308,4,BUS 1101,Completed,Active,3,60,B-
2632,0029958,DDB2308,4,BUS 1103,Completed,Active,3,90,A+
2633,0029958,DDB2308,4,BUS 1203,Completed,Active,3,62,B-
2634,0029958,DDB2308,4,BUS 1204,Completed,Active,3,77,A-
2635,0029958,DDB2308,4,BUS 1205,Completed,Active,3,58,C+
2636,0029958,DDB2308,4,ECO 1200,Completed,Active,3,63,B-
2637,0029958,DDB2308,5,BUS 1207,Completed,Active,4,72,B+
2638,0029958,DDB2308,5,BUS 1208,Completed,Active,3,73,B+
2639,0029958,DDB2308,5,CSC 1113,Completed,Active,3,71,B+
2640,0029958,DDB2308,5,CSC 1221,Completed,Active,3,75,A-
2641,0029958,DDB2308,5,CSC 1222,Completed,Active,3,81,A
2642,0029958,DDB2308,6,BUS 1200,Completed,Active,3,75,A-
2643,0029958,DDB2308,6,MKT 1207,Completed,Active,3,81,A
2644,0029958,DDB2308,6,MPU 2312,Completed,Active,2,56,C+
2645,0023653,DECE1708,1,ECE 1100,Completed,Active,3,44,D
2646,0023653,DECE1708,1,ECE 1130,Completed,Active,3,36,F
2647,0023653,DECE1708,1,EDU 1130,Completed,Active,2,45,C-
2648,0023653,DECE1708,1,EDU 1230,Completed,Active,3,50,C
2649,0023653,DECE1708,1,GEN 1120,Completed,Active,2,43,P
2650,0023653,DECE1708,1,PSY 1100,Completed,Active,3,33,F
2651,0023653,DECE1708,1,SER 1100,Completed,Active,2,82,P
2652,0023653,DECE1708,2,CSC 1200,Completed,Active,3,52,C
2653,0023653,DECE1708,2,ECE 1110,Completed,Active,3,42,D
2654,0023653,DECE1708,2,EDU 1160,Completed,Active,3,52,C
2655,0023653,DECE1708,3,ECE 1100,Completed,Repeat,3,62,B-
2656,0023653,DECE1708,3,EDU 1140,Completed,Active,4,62,B-
2657,0023653,DECE1708,3,EDU 1210,Completed,Active,3,40,D
2658,0023653,DECE1708,3,MPU 2163,Completed,Active,3,74,P
2659,0023653,DECE1708,3,PSY 1100,Completed,Repeat,3,45,C-
2660,0023653,DECE1708,3,PSY 1110,Completed,Active,3,47,C-
2661,0023653,DECE1708,4,ECE 1120,Completed,Active,3,56,C+
2662,0023653,DECE1708,4,ECE 1220,Completed,Active,3,63,B-
2663,0023653,DECE1708,4,EDU 1120,Completed,Active,2,64,B-
2664,0023653,DECE1708,4,EDU 1150,Completed,Active,4,58,C+
2665,0023653,DECE1708,4,PSY 1100,Completed,Repeat,3,64,B-
2666,0023653,DECE1708,5,EDU 1240,Completed,Active,3,42,D
2667,0023653,DECE1708,5,PSY 1110,Completed,Repeat,3,55,C+
2668,0021308,DECE1508,1,COM 1100,Completed,Active,2,50,P
2669,0021308,DECE1508,1,ECE 1100,Completed,Active,3,71,B+
2670,0021308,DECE1508,1,ECE 1120,Completed,Active,3,64,B-
2671,0021308,DECE1508,1,ECE 1130,Completed,Active,3,59,C+
2672,0021308,DECE1508,1,GEN 1120,Completed,Active,2,63,P
2673,0021308,DECE1508,1,PSY 1100,Completed,Active,3,51,C
2674,0021308,DECE1508,1,SER 1100,Completed,Active,2,73,P
2675,0021308,DECE1508,2,ECE 1110,Completed,Active,3,72,B+
2676,0021308,DECE1508,2,ECE 1220,Completed,Active,3,56,C+
2677,0021308,DECE1508,2,EDU 1120,Completed,Active,2,83,A
2678,0021308,DECE1508,3,EDU 1100,Completed,Active,3,77,A-
2679,0021308,DECE1508,3,EDU 1140,Completed,Active,4,65,B
2680,0021308,DECE1508,3,EDU 1150,Completed,Active,4,70,B+
2681,0021308,DECE1508,3,ENG 1100,Completed,Active,2,67,B
2682,0021308,DECE1508,3,PSY 1110,Completed,Active,3,77,A-
2683,0021308,DECE1508,4,CSC 1200,Completed,Active,3,80,A
2684,0021308,DECE1508,4,ECE 1140,Completed,Active,3,63,B-
2685,0021308,DECE1508,4,ECE 1200,Completed,Active,3,56,C+
2686,0021308,DECE1508,4,EDU 1130,Completed,Active,2,59,C+
2687,0021308,DECE1508,4,EDU 1210,Completed,Active,3,57,C+
2688,0021308,DECE1508,4,EDU 1220,Completed,Active,3,75,A-
2689,0021308,DECE1508,5,ECE 1230,Completed,Active,4,60,B-
2690,0021308,DECE1508,6,ECE 1210,Completed,Active,3,57,C+
2691,0021308,DECE1508,6,EDU 1110,Completed,Active,2,68,B
2692,0021308,DECE1508,6,EDU 1160,Completed,Active,3,55,C+
2693,0021308,DECE1508,6,EDU 1230,Completed,Active,3,66,B
2694,0021308,DECE1508,6,EDU 1240,Completed,Active,3,47,C-
2695,0021308,DECE1508,6,MGT 1200,Completed,Active,3,56,C+
2696,0021308,DECE1508,6,PSY 1200,Completed,Active,3,61,B-
2697,0021308,DECE1508,7,ECE 1240,Completed,Active,4,53,C
2698,0021308,DECE1508,9,EDU 1240,Completed,Repeat,3,65,B
2699,0023324,DSW_PT1704,1,PSY 1004,Completed,Active,3,94,A+
2700,0023324,DSW_PT1704,1,SOC 1101,Completed,Active,3,65,B
2701,0023324,DSW_PT1704,1,SWK 1101,Completed,Active,3,83,A
2702,0023324,DSW_PT1704,1,SWK 1102,Completed,Active,3,87,A
2703,0023324,DSW_PT1704,2,INT 1111,Completed,Active,2,89,A
2704,0023324,DSW_PT1704,2,SWK 1103,Completed,Active,4,80,A
2705,0023324,DSW_PT1704,2,SWK 1106,Completed,Active,3,78,A-
2706,0023324,DSW_PT1704,2,SWK 1108,Completed,Active,3,85,A
2707,0023324,DSW_PT1704,3,INT 1112,Completed,Active,4,70,B+
2708,0023324,DSW_PT1704,3,INT 1113,Completed,Active,2,69,B
2709,0023324,DSW_PT1704,4,INT 1114,Completed,Active,2,70,B+
2710,0023324,DSW_PT1704,4,MPU 2163,Completed,Active,3,89,P
2711,0023324,DSW_PT1704,4,SWK 1104,Completed,Active,4,61,B-
2712,0023324,DSW_PT1704,4,SWK 1204,Completed,Active,3,65,B
2713,0023324,DSW_PT1704,5,INT 1211,Completed,Active,2,68,B
2714,0023324,DSW_PT1704,5,MPU 2213,Completed,Active,3,79,P
2715,0023324,DSW_PT1704,5,SWK 1105,Completed,Active,4,62,B-
2716,0023324,DSW_PT1704,5,SWK 1201,Completed,Active,4,67,B
2717,0023324,DSW_PT1704,6,INT 1212,Completed,Active,4,77,A-
2718,0023324,DSW_PT1704,6,INT 1213,Completed,Active,2,81,A
2719,0023324,DSW_PT1704,7,INT 1214,Completed,Active,2,81,A
2720,0023324,DSW_PT1704,7,SER 1100,Completed,Active,2,81,P
2721,0023324,DSW_PT1704,7,SWK 1206,Completed,Active,3,84,A
2722,0023324,DSW_PT1704,7,SWK 1207,Completed,Active,3,91,A+
2723,0023324,DSW_PT1704,8,GEN 1120,Completed,Active,2,68,P
2724,0023324,DSW_PT1704,8,SWK 1202,Completed,Active,4,60,B-
2725,0023324,DSW_PT1704,8,SWK 1203,Completed,Active,4,82,A
2726,0023324,DSW_PT1704,8,SWK 1205,Completed,Active,3,76,A-
2727,0023324,DSW_PT1704,9,SWK 1107,Completed,Active,3,81,A
2728,0023324,DSW_PT1704,9,SWK 1209,Completed,Active,2,73,B+
2729,0023324,DSW_PT1704,9,SWK 1210,Completed,Active,2,89,A
2730,0021255,DECE1408,1,ECE 1100,Active,Active,3,79,A-
2731,0021255,DECE1408,1,ECE 1110,Active,Active,3,85,A
2732,0021255,DECE1408,1,EDU 1100,Active,Active,3,83,A
2733,0021255,DECE1408,1,EDU 1110,Active,Active,2,84,A
2734,0021255,DECE1408,1,ENG 1100,Active,Active,2,81,A
2735,0021255,DECE1408,1,GEN 1120,Active,Active,2,71,P
2736,0021255,DECE1408,1,PSY 1100,Active,Active,3,78,A-
2737,0021255,DECE1408,2,COM 1100,Completed,Active,2,75,P
2738,0021255,DECE1408,2,EDU 1120,Completed,Active,2,77,A-
2739,0021255,DECE1408,2,EDU 1130,Completed,Active,2,82,A
2740,0021255,DECE1408,2,SER 1100,Completed,Active,2,81,P
2741,0021255,DECE1408,3,ECE 1220,Completed,Active,3,82,A
2742,0021255,DECE1408,3,EDU 1140,Completed,Active,4,66,B
2743,0021255,DECE1408,3,EDU 1150,Completed,Active,4,78,A-
2744,0021255,DECE1408,3,EDU 1210,Completed,Active,3,65,B
2745,0021255,DECE1408,3,EDU 1230,Completed,Active,3,89,A
2746,0021255,DECE1408,3,MPU 2163,Completed,Active,3,63,P
2747,0021255,DECE1408,4,CSC 1200,Completed,Active,3,72,B+
2748,0021255,DECE1408,4,ECE 1120,Completed,Active,3,82,A
2749,0021255,DECE1408,4,ECE 1130,Completed,Active,3,85,A
2750,0021255,DECE1408,4,ECE 1140,Completed,Active,3,79,A-
2751,0021255,DECE1408,4,ECE 1210,Completed,Active,3,81,A
2752,0021255,DECE1408,4,PSY 1110,Completed,Active,3,88,A
2753,0021255,DECE1408,5,ECE 1230,Completed,Active,4,83,A
2754,0021255,DECE1408,6,ECE 1200,Completed,Active,3,75,A-
2755,0021255,DECE1408,6,EDU 1160,Completed,Active,3,77,A-
2756,0021255,DECE1408,6,EDU 1220,Completed,Active,3,84,A
2757,0021255,DECE1408,6,EDU 1240,Completed,Active,3,89,A
2758,0021255,DECE1408,6,MGT 1200,Completed,Active,3,77,A-
2759,0021255,DECE1408,6,PSY 1200,Completed,Active,3,77,A-
2760,0021255,DECE1408,7,ECE 1240,Completed,Active,4,65,B
2761,0029530,DECE2301,1,AAM 4014,Completed,Active,4,50,C
2762,0029530,DECE2301,1,CLE 4013,Completed,Active,3,60,B-
2763,0029530,DECE2301,1,CLE 4053,Completed,Active,3,50,C
2764,0029530,DECE2301,1,CLE 4073,Completed,Active,3,50,C
2765,0029530,DECE2301,1,CLE 4083,Completed,Active,3,74,B+
2766,0029530,DECE2301,1,FAC 4013,Completed,Active,3,50,C
2767,0029530,DECE2301,2,CLE 4023,Completed,Active,3,52,C
2768,0029530,DECE2301,2,CLE 4033,Completed,Active,3,67,B
2769,0029530,DECE2301,2,MPU 2212,Completed,Active,2,61,F
2770,0029530,DECE2301,3,CDT 4013,Completed,Active,3,60,B-
2771,0029530,DECE2301,3,CLE 4043,Completed,Active,3,58,C+
2772,0029530,DECE2301,3,CLE 4063,Completed,Active,3,80,A
2773,0029530,DECE2301,3,ENG 4013,Completed,Active,3,63,B-
2774,0029530,DECE2301,3,MPU 2192,Completed,Active,2,70,B+
2775,0029530,DECE2301,3,SER 1100,Completed,Active,2,78,A-
2776,0029530,DECE2301,4,CDT 4024,Completed,Active,4,51,C
2777,0029530,DECE2301,4,CDT 4033,Completed,Active,3,58,C+
2778,0029530,DECE2301,4,CLE 4093,Completed,Active,3,56,C+
2779,0029530,DECE2301,4,CLE 4103,Completed,Active,3,54,C
2780,0029530,DECE2301,4,CLE 4113,Completed,Active,3,63,B-
2781,0029530,DECE2301,5,CLE 4123,Completed,Active,3,50,C
2782,0029530,DECE2301,5,CLE 4133,Completed,Active,3,58,C+
2783,0029530,DECE2301,5,MPU 2212,Completed,Repeat,2,70,B+
2784,0029530,DECE2301,5,SSC 2010,Completed,Active,2,67,B
2785,0029530,DECE2301,6,AAM 4023,Completed,Active,3,60,B-
2786,0029530,DECE2301,6,CLE 4143,Completed,Active,3,65,B
2787,0029530,DECE2301,6,CLE 4153,Completed,Active,3,64,B-
2788,0029530,DECE2301,6,PDT 4013,Completed,Active,3,60,B-
2789,0029530,DECE2301,6,PDT 4023,Completed,Active,3,60,B-
2790,0029530,DECE2301,7,PDT 4034,Completed,Active,4,73,B+
2791,0029530,DECE2301,7,PDT 4044,Completed,Active,4,68,B
2792,0028725,DDM2205,1,BUS 1202,Completed,Active,3,64,B-
2793,0028725,DDM2205,1,MKT 1100,Completed,Active,3,80,A
2794,0028725,DDM2205,1,MPU 2213,Completed,Active,3,54,P
2795,0028725,DDM2205,2,COM 1101,Completed,Active,3,74,B+
2796,0028725,DDM2205,2,CSC 1100,Completed,Active,3,80,A
2797,0028725,DDM2205,2,ECO 1100,Completed,Active,3,67,B
2798,0028725,DDM2205,2,FIN 1101,Completed,Active,3,68,B
2799,0028725,DDM2205,2,MGT 1100,Completed,Active,3,75,A-
2800,0028725,DDM2205,2,MPU 2162,Completed,Active,2,80,P
2801,0028725,DDM2205,3,BUS 1100,Completed,Active,3,78,A-
2802,0028725,DDM2205,3,BUS 1200,Completed,Active,3,81,A
2803,0028725,DDM2205,3,FIN 1100,Completed,Active,3,79,A-
2804,0028725,DDM2205,3,MGT 1101,Completed,Active,3,71,B+
2805,0028725,DDM2205,3,SER 1100,Completed,Active,2,76,P
2806,0028725,DDM2205,3,STA 1100,Completed,Active,3,61,B-
2807,0028725,DDM2205,4,BUS 1201,Completed,Active,3,77,A-
2808,0028725,DDM2205,4,MKT 1207,Completed,Active,3,72,B+
2809,0028725,DDM2205,4,SSC 2010,Completed,Active,2,76,P
2810,0028725,DDM2205,5,BUS 1203,Completed,Active,3,80,A
2811,0028725,DDM2205,5,BUS 1205,Completed,Active,3,65,B
2812,0028725,DDM2205,5,ECO 1200,Completed,Active,3,62,B-
2813,0028725,DDM2205,5,MKT 1200,Completed,Active,3,83,A
2814,0028725,DDM2205,5,MKT 1201,Completed,Active,3,75,A-
2815,0028725,DDM2205,5,MKT 1205,Completed,Active,3,74,B+
2816,0028725,DDM2205,6,BUS 1206,Completed,Active,4,76,A-
2817,0028725,DDM2205,6,CSC 1220,Completed,Active,3,78,A-
2818,0028725,DDM2205,6,MKT 1202,Completed,Active,3,80,A
2819,0028725,DDM2205,6,MKT 1203,Completed,Active,3,75,A-
2820,0028725,DDM2205,6,MKT 1204,Completed,Active,3,74,B+
2821,0028725,DDM2205,7,INT 1262,Completed,Active,6,80,A
2822,0025808,DECE1904,1,ECE 1100,Completed,Active,3,71,B+
2823,0025808,DECE1904,1,ECE 1110,Completed,Active,3,60,B-
2824,0025808,DECE1904,1,ECE 1130,Completed,Active,3,75,A-
2825,0025808,DECE1904,1,EDU 1230,Completed,Active,3,70,B+
2826,0025808,DECE1904,1,GEN 1120,Completed,Active,2,71,P
2827,0025808,DECE1904,1,PSY 1100,Completed,Active,3,75,A-
2828,0025808,DECE1904,2,CSC 1200,Completed,Active,3,81,A
2829,0025808,DECE1904,2,EDU 1140,Completed,Active,4,71,B+
2830,0025808,DECE1904,2,EDU 1150,Completed,Active,4,75,A-
2831,0025808,DECE1904,2,EDU 1210,Completed,Active,3,64,B-
2832,0025808,DECE1904,2,ENG 1100,Completed,Active,2,74,B+
2833,0025808,DECE1904,2,MPU 2163,Completed,Active,3,63,P
2834,0025808,DECE1904,3,INT 1230,Completed,Active,4,75,A-
2835,0025808,DECE1904,4,ECE 1140,Completed,Active,3,87,A
2836,0025808,DECE1904,4,ECE 1220,Completed,Active,3,84,A
2837,0025808,DECE1904,4,EDU 1130,Completed,Active,2,86,A
2838,0025808,DECE1904,4,EDU 1160,Completed,Active,3,75,A-
2839,0025808,DECE1904,4,EDU 1240,Completed,Active,3,78,A-
2840,0025808,DECE1904,4,PSY 1110,Completed,Active,3,90,A+
2841,0025808,DECE1904,4,SER 1100,Completed,Active,2,75,P
2842,0025808,DECE1904,5,COM 1100,Completed,Active,2,94,P
2843,0025808,DECE1904,5,ECE 1210,Completed,Active,3,80,A
2844,0025808,DECE1904,5,EDU 1100,Completed,Active,3,80,A
2845,0025808,DECE1904,5,EDU 1110,Completed,Active,2,78,A-
2846,0025808,DECE1904,5,EDU 1220,Completed,Active,3,84,A
2847,0025808,DECE1904,5,MGT 1200,Completed,Active,3,81,A
2848,0025808,DECE1904,5,PSY 1200,Completed,Active,3,80,A
2849,0025808,DECE1904,6,INT 1240,Completed,Active,4,71,B+
2850,0025808,DECE1904,7,ECE 1120,Completed,Active,3,82,A
2851,0025808,DECE1904,7,ECE 1200,Completed,Active,3,91,A+
2852,0025808,DECE1904,7,EDU 1120,Completed,Active,2,87,A
2853,0031458,DDM2506,1,MGT 1100,Completed,Active,3,70,B+
2854,0031458,DDM2506,1,MKT 1100,Completed,Active,3,88,A
2855,0031458,DDM2506,1,MPU 2222,Completed,Active,2,66,B
2856,0028810,DECE2205,1,ECE 1120,Completed,Active,3,74,B+
2857,0028810,DECE2205,1,EDU 1110,Completed,Active,2,70,B+
2858,0028810,DECE2205,1,EDU 1210,Completed,Active,3,63,B-
2859,0028810,DECE2205,2,ECE 1100,Completed,Active,3,66,B
2860,0028810,DECE2205,2,EDU 1120,Completed,Active,2,92,A+
2861,0028810,DECE2205,2,EDU 1140,Completed,Active,4,64,B-
2862,0028810,DECE2205,2,EDU 1220,Completed,Active,3,67,B
2863,0028810,DECE2205,2,ENG 1100,Completed,Active,2,75,A-
2864,0028810,DECE2205,2,PSY 1100,Completed,Active,3,64,B-
2865,0028810,DECE2205,2,PSY 1110,Completed,Active,3,60,B-
2866,0028810,DECE2205,3,ECE 1130,Completed,Active,3,67,B
2867,0028810,DECE2205,3,ECE 1210,Completed,Active,3,64,B-
2868,0028810,DECE2205,3,EDU 1150,Completed,Active,4,51,C
2869,0028810,DECE2205,3,EDU 1230,Completed,Active,3,79,A-
2870,0028810,DECE2205,3,MGT 1200,Completed,Active,3,67,B
2871,0028810,DECE2205,3,PSY 1200,Completed,Active,3,63,B-
2872,0028810,DECE2205,4,INT 1230,Completed,Active,4,74,B+
2873,0028810,DECE2205,5,CSC 1200,Completed,Active,3,70,B+
2874,0028810,DECE2205,5,ECE 1140,Completed,Active,3,74,B+
2875,0028810,DECE2205,5,ECE 1220,Completed,Active,3,60,B-
2876,0028810,DECE2205,5,EDU 1240,Completed,Active,3,64,B-
2877,0028810,DECE2205,5,MPU 2193,Completed,Active,3,80,A
2878,0028810,DECE2205,5,SSC 2010,Completed,Active,2,72,B+
2879,0028810,DECE2205,6,ECE 1110,Completed,Active,3,72,B+
2880,0028810,DECE2205,6,ECE 1200,Completed,Active,3,69,B
2881,0028810,DECE2205,6,EDU 1100,Completed,Active,3,74,B+
2882,0028810,DECE2205,6,EDU 1130,Completed,Active,2,68,B
2883,0028810,DECE2205,6,EDU 1160,Completed,Active,3,70,B+
2884,0028810,DECE2205,6,GEN 1001,Completed,Active,2,80,A
2885,0028810,DECE2205,6,SER 1100,Completed,Active,2,82,A
2886,0028810,DECE2205,7,INT 1240,Completed,Active,4,70,B+
2887,0022290,DECE1608,1,COM 1100,Completed,Active,2,47,P
2888,0022290,DECE1608,1,ECE 1100,Completed,Active,3,71,B+
2889,0022290,DECE1608,1,ECE 1220,Completed,Active,3,60,B-
2890,0022290,DECE1608,1,EDU 1230,Completed,Active,3,70,B+
2891,0022290,DECE1608,1,GEN 1120,Completed,Active,2,66,P
2892,0022290,DECE1608,1,PSY 1100,Completed,Active,3,50,C
2893,0022290,DECE1608,2,ECE 1110,Completed,Active,3,75,A-
2894,0022290,DECE1608,2,ECE 1120,Completed,Active,3,70,B+
2895,0022290,DECE1608,2,EDU 1210,Completed,Active,3,47,C-
2896,0022290,DECE1608,3,ECE 1130,Completed,Active,3,70,B+
2897,0022290,DECE1608,3,EDU 1100,Completed,Active,3,65,B
2898,0022290,DECE1608,3,EDU 1140,Completed,Active,4,70,B+
2899,0022290,DECE1608,3,EDU 1150,Completed,Active,4,65,B
2900,0022290,DECE1608,3,ENG 1100,Completed,Active,2,54,C
2901,0022290,DECE1608,3,MPU 2163,Completed,Active,3,59,P
2902,0022290,DECE1608,4,CSC 1200,Completed,Active,3,73,B+
2903,0022290,DECE1608,4,ECE 1140,Completed,Active,3,66,B
2904,0022290,DECE1608,4,ECE 1200,Completed,Active,3,56,C+
2905,0022290,DECE1608,4,EDU 1120,Completed,Active,2,80,A
2906,0022290,DECE1608,4,EDU 1130,Completed,Active,2,63,B-
2907,0022290,DECE1608,4,EDU 1160,Completed,Active,3,65,B
2908,0022290,DECE1608,4,SER 1100,Completed,Active,2,87,P
2909,0022290,DECE1608,5,ECE 1230,Completed,Active,4,72,B+
2910,0022290,DECE1608,6,ECE 1210,Completed,Active,3,63,B-
2911,0022290,DECE1608,6,EDU 1110,Completed,Active,2,85,A
2912,0022290,DECE1608,6,EDU 1220,Completed,Active,3,74,B+
2913,0022290,DECE1608,6,EDU 1240,Completed,Active,3,56,C+
2914,0022290,DECE1608,6,MGT 1200,Completed,Active,3,62,B-
2915,0022290,DECE1608,6,PSY 1110,Completed,Active,3,61,B-
2916,0022290,DECE1608,6,PSY 1200,Completed,Active,3,67,B
2917,0022290,DECE1608,7,ECE 1240,Completed,Active,4,68,B
2918,0022290,DECE1608,7,EDU 1210,Completed,Repeat,3,59,C+
2919,0027621,DECE2101,1,ECE 1100,Completed,Active,3,61,B-
2920,0027621,DECE2101,1,ECE 1110,Completed,Active,3,67,B
2921,0027621,DECE2101,1,ECE 1130,Completed,Active,3,60,B-
2922,0027621,DECE2101,1,EDU 1140,Completed,Active,4,59,C+
2923,0027621,DECE2101,1,PSY 1100,Completed,Active,3,52,C
2924,0027621,DECE2101,1,SER 1100,Completed,Active,2,88,P
2925,0027621,DECE2101,2,EDU 1100,Completed,Active,3,66,B
2926,0027621,DECE2101,2,EDU 1220,Completed,Active,3,61,B-
2927,0027621,DECE2101,2,PSY 1110,Completed,Active,3,63,B-
2928,0027621,DECE2101,3,ECE 1120,Completed,Active,3,68,B
2929,0027621,DECE2101,3,ECE 1140,Completed,Active,3,59,C+
2930,0027621,DECE2101,3,ECE 1220,Completed,Active,3,67,B
2931,0027621,DECE2101,3,EDU 1230,Completed,Active,3,37,F
2932,0027621,DECE2101,3,GEN 1120,Completed,Active,2,50,P
2933,0027621,DECE2101,3,MPU 2213,Completed,Active,3,62,P
2934,0027621,DECE2101,4,CSC 1200,Completed,Active,3,55,C+
2935,0027621,DECE2101,4,EDU 1110,Completed,Active,2,78,A-
2936,0027621,DECE2101,4,EDU 1150,Completed,Active,4,55,C+
2937,0027621,DECE2101,4,EDU 1160,Completed,Active,3,43,D
2938,0027621,DECE2101,4,PSY 1200,Completed,Active,3,59,C+
2939,0027621,DECE2101,5,INT 1230,Completed,Active,4,63,B-
2940,0027621,DECE2101,6,ECE 1200,Completed,Active,3,43,D
2941,0027621,DECE2101,6,EDU 1120,Completed,Active,2,74,B+
2942,0027621,DECE2101,6,EDU 1160,Completed,Repeat,3,50,C
2943,0027621,DECE2101,6,EDU 1240,Completed,Active,3,56,C+
2944,0027621,DECE2101,6,ENG 1100,Completed,Active,2,61,B-
2945,0027621,DECE2101,6,MPU 2163,Completed,Active,3,69,P
2946,0027621,DECE2101,7,ECE 1210,Completed,Active,3,57,C+
2947,0027621,DECE2101,7,EDU 1130,Completed,Active,2,59,C+
2948,0027621,DECE2101,7,EDU 1210,Completed,Active,3,60,B-
2949,0027621,DECE2101,7,EDU 1230,Completed,Repeat,3,60,B-
2950,0027621,DECE2101,7,MGT 1200,Completed,Active,3,67,B
2951,0027621,DECE2101,8,ECE 1200,Completed,Repeat,3,68,B
2952,0027621,DECE2101,10,INT 1240,Completed,Active,4,59,C+
2953,0030872,DCS2408,1,CSC 1102,Completed,Active,3,85,A
2954,0030872,DCS2408,1,CSC 1103,Completed,Active,3,87,A
2955,0030872,DCS2408,1,CSC 1104,Completed,Active,3,85,A
2956,0030872,DCS2408,1,CSC 1105,Completed,Active,3,87,A
2957,0030872,DCS2408,1,CSC 1202,Completed,Active,3,89,A
2958,0030872,DCS2408,1,MPU 2192,Completed,Active,2,86,A
2959,0030872,DCS2408,2,CSC 1108,Completed,Active,3,88,A
2960,0030872,DCS2408,2,CSC 1109,Completed,Active,3,83,A
2961,0030872,DCS2408,2,CSC 1110,Completed,Active,3,83,A
2962,0030872,DCS2408,2,CSC 1221,Completed,Active,3,86,A
2963,0030872,DCS2408,2,MAT 1101,Completed,Active,3,92,A+
2964,0030872,DCS2408,2,SER 1100,Completed,Active,2,85,A
2965,0030872,DCS2408,3,CSC 1112,Completed,Active,3,88,A
2966,0030872,DCS2408,3,CSC 1215,Completed,Active,3,94,A+
2967,0030872,DCS2408,3,MPU 2222,Completed,Active,2,91,A+
2968,0029165,DDB2208,1,COM 1101,Completed,Active,3,80,A
2969,0029165,DDB2208,1,CSC 1100,Completed,Active,3,87,A
2970,0029165,DDB2208,1,ECO 1100,Completed,Active,3,81,A
2971,0029165,DDB2208,1,FIN 1101,Completed,Active,3,78,A-
2972,0029165,DDB2208,1,MGT 1100,Completed,Active,3,86,A
2973,0029165,DDB2208,1,MPU 2192,Completed,Active,2,61,B-
2974,0029165,DDB2208,2,BUS 1100,Completed,Active,3,89,A
2975,0029165,DDB2208,2,BUS 1200,Completed,Active,3,86,A
2976,0029165,DDB2208,2,FIN 1100,Completed,Active,3,91,A+
